Arrival time,Boarding stop,Stops to go,Direction
16:26:06,14,4,Gare TGV
16:26:30,11,6,Gare TGV
16:26:30,14,1,Gare TGV
16:26:34,3,9,Gare TGV
16:26:42,8,5,Gare TGV
16:26:59,11,1,Gare TGV
16:27:00,1,17,Gare TGV
16:27:08,10,3,Gare TGV
16:27:08,6,2,Gare TGV
16:27:14,13,5,Gare TGV
16:27:17,16,2,Gare TGV
16:27:23,1,11,Gare TGV
16:27:35,16,1,Gare TGV
16:27:37,13,4,Gare TGV
16:27:40,8,2,Gare TGV
16:27:43,17,1,Gare TGV
16:27:44,8,3,Gare TGV
16:27:56,4,6,Gare TGV
16:28:04,7,7,Gare TGV
16:28:25,6,9,Gare TGV
16:28:35,5,10,Gare TGV
16:28:43,11,7,Gare TGV
16:28:43,6,2,Gare TGV
16:28:58,16,1,Gare TGV
16:29:10,2,1,Gare TGV
16:29:10,5,2,Gare TGV
16:29:23,5,1,Gare TGV
16:29:23,8,3,Gare TGV
16:29:29,17,1,Gare TGV
16:29:46,8,9,Gare TGV
16:29:47,15,3,Gare TGV
16:30:04,2,6,Gare TGV
16:30:06,15,2,Gare TGV
16:30:07,4,2,Gare TGV
16:30:15,7,7,Gare TGV
16:30:42,8,4,Gare TGV
16:30:54,4,10,Gare TGV
16:31:05,7,6,Gare TGV
16:31:15,15,3,Gare TGV
16:31:17,4,4,Gare TGV
16:31:23,8,3,Gare TGV
16:31:29,16,1,Gare TGV
16:31:29,12,6,Gare TGV
16:31:53,6,10,Gare TGV
16:31:53,8,9,Gare TGV
16:32:28,4,5,Gare TGV
16:32:32,7,3,Gare TGV
16:32:46,8,9,Gare TGV
16:32:46,17,1,Gare TGV
16:32:52,15,2,Gare TGV
16:33:06,14,3,Gare TGV
16:33:09,13,3,Gare TGV
16:33:12,11,6,Gare TGV
16:33:14,9,1,Gare TGV
16:33:31,5,5,Gare TGV
16:33:32,11,7,Gare TGV
16:33:38,2,7,Gare TGV
16:33:38,16,2,Gare TGV
16:33:51,15,3,Gare TGV
16:33:53,7,7,Gare TGV
16:33:53,11,1,Gare TGV
16:33:56,1,8,Gare TGV
16:33:58,10,8,Gare TGV
16:34:19,4,11,Gare TGV
16:34:45,13,2,Gare TGV
16:34:45,14,3,Gare TGV
16:34:47,4,5,Gare TGV
16:35:16,9,8,Gare TGV
16:35:22,1,8,Gare TGV
16:35:24,13,5,Gare TGV
16:35:24,1,6,Gare TGV
16:35:31,11,3,Gare TGV
16:35:36,5,8,Gare TGV
16:35:37,17,1,Gare TGV
16:35:37,8,8,Gare TGV
16:35:40,12,1,Gare TGV
16:35:46,16,2,Gare TGV
16:35:59,4,9,Gare TGV
16:36:07,17,1,Gare TGV
16:36:13,15,2,Gare TGV
16:36:16,7,11,Gare TGV
16:36:24,16,1,Gare TGV
16:36:33,13,1,Gare TGV
16:36:58,17,1,Gare TGV
16:37:12,4,1,Gare TGV
16:37:14,9,7,Gare TGV
16:37:16,10,6,Gare TGV
16:37:23,8,2,Gare TGV
16:37:30,14,4,Gare TGV
16:37:33,3,6,Gare TGV
16:37:36,9,3,Gare TGV
16:37:42,10,2,Gare TGV
16:37:43,10,2,Gare TGV
16:37:57,9,4,Gare TGV
16:38:00,7,11,Gare TGV
16:38:31,13,3,Gare TGV
16:38:33,16,2,Gare TGV
16:38:36,9,5,Gare TGV
16:38:43,6,11,Gare TGV
16:38:46,14,3,Gare TGV
16:38:47,9,4,Gare TGV
16:38:48,5,1,Gare TGV
16:38:57,9,7,Gare TGV
16:39:19,10,1,Gare TGV
16:39:25,8,7,Gare TGV
16:39:48,4,6,Gare TGV
16:40:03,15,2,Gare TGV
16:40:04,11,1,Gare TGV
16:40:07,17,1,Gare TGV
16:40:10,15,2,Gare TGV
16:40:11,3,6,Gare TGV
16:40:21,7,5,Gare TGV
16:40:40,1,15,Gare TGV
16:40:56,1,7,Gare TGV
16:41:02,13,4,Gare TGV
16:41:05,1,12,Gare TGV
16:41:11,9,8,Gare TGV
16:41:18,7,2,Gare TGV
16:41:19,8,8,Gare TGV
16:41:27,1,13,Gare TGV
16:41:34,13,3,Gare TGV
16:41:42,9,3,Gare TGV
16:41:55,14,4,Gare TGV
16:41:56,2,13,Gare TGV
16:42:02,10,7,Gare TGV
16:42:25,9,3,Gare TGV
16:42:25,10,7,Gare TGV
16:42:29,1,12,Gare TGV
16:42:37,6,5,Gare TGV
16:42:40,15,1,Gare TGV
16:42:43,17,1,Gare TGV
16:42:52,11,7,Gare TGV
16:42:57,14,4,Gare TGV
16:43:17,10,6,Gare TGV
16:43:21,1,4,Gare TGV
16:43:47,2,4,Gare TGV
16:43:58,4,4,Gare TGV
16:44:04,9,3,Gare TGV
16:44:15,3,11,Gare TGV
16:44:19,17,1,Gare TGV
16:44:19,2,8,Gare TGV
16:44:28,16,1,Gare TGV
16:44:34,14,4,Gare TGV
16:44:37,3,2,Gare TGV
16:44:39,8,9,Gare TGV
16:44:44,1,10,Gare TGV
16:44:56,11,5,Gare TGV
16:45:00,17,1,Gare TGV
16:45:02,8,4,Gare TGV
16:45:25,14,1,Gare TGV
16:45:28,11,2,Gare TGV
16:45:33,14,2,Gare TGV
16:45:34,14,1,Gare TGV
16:45:41,1,2,Gare TGV
16:45:55,15,1,Gare TGV
16:46:01,14,1,Gare TGV
16:46:02,14,3,Gare TGV
16:46:03,1,13,Gare TGV
16:46:27,1,12,Gare TGV
16:46:31,5,2,Gare TGV
16:46:43,9,1,Gare TGV
16:46:47,15,2,Gare TGV
16:47:00,13,4,Gare TGV
16:47:01,6,11,Gare TGV
16:47:03,13,1,Gare TGV
16:47:08,13,1,Gare TGV
16:47:12,7,5,Gare TGV
16:47:13,15,3,Gare TGV
16:47:21,1,17,Gare TGV
16:47:22,16,1,Gare TGV
16:47:25,11,4,Gare TGV
16:47:44,13,3,Gare TGV
16:47:58,9,5,Gare TGV
16:48:08,17,1,Gare TGV
16:48:21,17,1,Gare TGV
16:48:26,2,4,Gare TGV
16:48:27,2,16,Gare TGV
16:48:30,16,2,Gare TGV
16:48:34,5,10,Gare TGV
16:48:36,10,3,Gare TGV
16:49:04,6,2,Gare TGV
16:49:11,3,2,Gare TGV
16:49:13,8,7,Gare TGV
16:49:19,12,3,Gare TGV
16:49:22,4,8,Gare TGV
16:49:46,4,14,Gare TGV
16:49:46,2,8,Gare TGV
16:49:52,5,12,Gare TGV
16:50:03,8,4,Gare TGV
16:50:05,3,11,Gare TGV
16:50:06,8,4,Gare TGV
16:50:07,8,6,Gare TGV
16:50:18,10,8,Gare TGV
16:50:22,15,2,Gare TGV
16:50:30,1,14,Gare TGV
16:50:42,3,7,Gare TGV
16:50:59,7,9,Gare TGV
16:51:14,10,2,Gare TGV
16:51:28,15,2,Gare TGV
16:51:30,1,7,Gare TGV
16:51:30,2,7,Gare TGV
16:51:43,13,5,Gare TGV
16:51:45,15,2,Gare TGV
16:51:48,1,8,Gare TGV
16:51:50,17,1,Gare TGV
16:52:07,1,7,Gare TGV
16:52:08,17,1,Gare TGV
16:52:38,11,4,Gare TGV
16:52:50,16,2,Gare TGV
16:53:04,13,2,Gare TGV
16:53:08,1,2,Gare TGV
16:53:11,11,5,Gare TGV
16:53:16,1,4,Gare TGV
16:53:19,3,10,Gare TGV
16:53:19,9,6,Gare TGV
16:53:24,5,11,Gare TGV
16:53:26,13,3,Gare TGV
16:53:30,15,3,Gare TGV
16:53:31,10,5,Gare TGV
16:53:51,16,1,Gare TGV
16:53:55,13,2,Gare TGV
16:54:08,16,2,Gare TGV
16:54:16,7,6,Gare TGV
16:54:21,9,6,Gare TGV
16:54:32,7,11,Gare TGV
16:54:38,8,9,Gare TGV
16:54:46,17,1,Gare TGV
16:54:47,13,2,Gare TGV
16:54:55,14,2,Gare TGV
16:55:20,13,2,Gare TGV
16:55:22,14,2,Gare TGV
16:55:30,12,4,Gare TGV
16:55:31,7,1,Gare TGV
16:55:45,10,8,Gare TGV
16:55:54,8,8,Gare TGV
16:56:06,2,4,Gare TGV
16:56:18,2,8,Gare TGV
16:56:22,12,5,Gare TGV
16:56:23,8,5,Gare TGV
16:56:25,14,2,Gare TGV
16:56:32,16,2,Gare TGV
16:56:44,10,2,Gare TGV
16:57:04,5,10,Gare TGV
16:57:06,14,4,Gare TGV
16:57:10,1,9,Gare TGV
16:57:22,8,3,Gare TGV
16:57:37,6,8,Gare TGV
16:57:38,8,5,Gare TGV
16:57:40,16,1,Gare TGV
16:57:52,4,4,Gare TGV
16:58:16,5,10,Gare TGV
16:58:23,13,3,Gare TGV
16:58:42,4,7,Gare TGV
16:58:58,15,2,Gare TGV
16:59:13,9,9,Gare TGV
16:59:15,1,13,Gare TGV
16:59:45,10,7,Gare TGV
16:59:46,5,7,Gare TGV
17:00:00,3,1,Gare TGV
17:00:15,3,12,Gare TGV
17:00:15,12,6,Gare TGV
17:00:15,9,3,Gare TGV
17:00:36,14,3,Gare TGV
17:00:41,9,7,Gare TGV
17:00:42,4,1,Gare TGV
17:00:53,13,3,Gare TGV
17:01:02,9,8,Gare TGV
17:01:18,9,9,Gare TGV
17:01:21,12,2,Gare TGV
17:01:27,16,2,Gare TGV
17:01:37,17,1,Gare TGV
17:01:52,15,1,Gare TGV
17:01:53,9,7,Gare TGV
17:01:54,11,5,Gare TGV
17:02:03,4,6,Gare TGV
17:02:04,4,14,Gare TGV
17:02:26,3,2,Gare TGV
17:02:37,6,3,Gare TGV
17:02:54,7,6,Gare TGV
17:03:11,7,5,Gare TGV
17:03:19,12,3,Gare TGV
17:03:39,5,11,Gare TGV
17:03:56,7,8,Gare TGV
17:04:17,13,2,Gare TGV
17:04:38,14,2,Gare TGV
17:04:46,7,6,Gare TGV
17:04:57,14,4,Gare TGV
17:04:58,9,2,Gare TGV
17:05:08,13,3,Gare TGV
17:05:20,6,12,Gare TGV
17:05:31,17,1,Gare TGV
17:05:32,14,3,Gare TGV
17:05:45,15,3,Gare TGV
17:05:45,3,8,Gare TGV
17:05:47,11,4,Gare TGV
17:05:49,5,12,Gare TGV
17:06:07,8,10,Gare TGV
17:06:12,3,1,Gare TGV
17:06:15,13,5,Gare TGV
17:06:32,12,3,Gare TGV
17:06:32,9,7,Gare TGV
17:06:36,11,3,Gare TGV
17:06:58,17,1,Gare TGV
17:07:15,5,1,Gare TGV
17:07:36,1,16,Gare TGV
17:07:56,17,1,Gare TGV
17:08:15,10,3,Gare TGV
17:08:16,11,3,Gare TGV
17:08:24,8,5,Gare TGV
17:08:26,13,2,Gare TGV
17:08:32,13,4,Gare TGV
17:08:37,9,1,Gare TGV
17:09:00,15,2,Gare TGV
17:09:16,10,6,Gare TGV
17:09:22,8,4,Gare TGV
17:09:29,12,5,Gare TGV
17:09:46,3,7,Gare TGV
17:09:49,10,2,Gare TGV
17:09:51,6,2,Gare TGV
17:10:07,11,4,Gare TGV
17:10:10,14,1,Gare TGV
17:10:10,5,3,Gare TGV
17:10:30,1,10,Gare TGV
17:10:31,2,10,Gare TGV
17:10:32,2,2,Gare TGV
17:10:34,1,14,Gare TGV
17:10:59,10,4,Gare TGV
17:11:03,12,5,Gare TGV
17:11:04,3,15,Gare TGV
17:11:18,2,14,Gare TGV
17:11:19,16,1,Gare TGV
17:11:24,1,2,Gare TGV
17:11:29,10,7,Gare TGV
17:11:36,15,1,Gare TGV
17:11:37,4,4,Gare TGV
17:12:02,7,11,Gare TGV
17:12:03,13,1,Gare TGV
17:12:31,7,7,Gare TGV
17:12:45,14,1,Gare TGV
17:13:08,2,11,Gare TGV
17:13:21,8,1,Gare TGV
17:13:26,8,3,Gare TGV
17:13:26,16,1,Gare TGV
17:13:28,8,5,Gare TGV
17:13:39,4,12,Gare TGV
17:13:54,15,1,Gare TGV
17:14:45,8,3,Gare TGV
17:14:47,12,1,Gare TGV
17:14:58,14,4,Gare TGV
17:15:04,12,4,Gare TGV
17:15:13,4,4,Gare TGV
17:15:13,7,4,Gare TGV
17:15:17,1,13,Gare TGV
17:15:19,13,4,Gare TGV
17:15:24,17,1,Gare TGV
17:15:34,2,6,Gare TGV
17:15:45,7,4,Gare TGV
17:16:05,14,3,Gare TGV
17:16:14,12,2,Gare TGV
17:16:27,15,2,Gare TGV
17:16:29,10,2,Gare TGV
17:16:31,11,2,Gare TGV
17:16:53,14,4,Gare TGV
17:16:56,7,2,Gare TGV
17:17:01,8,6,Gare TGV
17:17:06,6,1,Gare TGV
17:17:20,14,2,Gare TGV
17:17:29,8,5,Gare TGV
17:17:44,3,11,Gare TGV
17:18:06,9,5,Gare TGV
17:18:26,6,6,Gare TGV
17:18:30,7,4,Gare TGV
17:18:55,4,4,Gare TGV
17:18:58,14,4,Gare TGV
17:19:04,8,4,Gare TGV
17:19:08,8,10,Gare TGV
17:19:10,15,3,Gare TGV
17:19:14,12,5,Gare TGV
17:19:15,4,9,Gare TGV
17:19:43,16,2,Gare TGV
17:19:47,16,2,Gare TGV
17:19:56,10,5,Gare TGV
17:20:04,10,1,Gare TGV
17:20:08,1,15,Gare TGV
17:20:16,7,10,Gare TGV
17:20:16,6,9,Gare TGV
17:20:18,15,1,Gare TGV
17:20:20,1,5,Gare TGV
17:21:24,12,6,Gare TGV
17:21:25,16,1,Gare TGV
17:21:35,6,2,Gare TGV
17:21:50,7,1,Gare TGV
17:21:51,9,7,Gare TGV
17:21:52,8,5,Gare TGV
17:21:53,9,1,Gare TGV
17:21:57,3,4,Gare TGV
17:22:12,6,7,Gare TGV
17:22:24,6,12,Gare TGV
17:22:25,4,12,Gare TGV
17:22:42,11,3,Gare TGV
17:22:45,16,2,Gare TGV
17:22:55,13,2,Gare TGV
17:23:08,9,9,Gare TGV
17:23:33,10,7,Gare TGV
17:23:36,6,1,Gare TGV
17:23:44,17,1,Gare TGV
17:24:11,11,4,Gare TGV
17:24:12,17,1,Gare TGV
17:24:33,2,11,Gare TGV
17:24:40,6,8,Gare TGV
17:24:41,15,1,Gare TGV
17:25:23,7,2,Gare TGV
17:25:39,3,1,Gare TGV
17:25:55,9,6,Gare TGV
17:26:01,8,3,Gare TGV
17:26:03,7,3,Gare TGV
17:26:11,16,2,Gare TGV
17:26:22,15,1,Gare TGV
17:26:33,11,1,Gare TGV
17:26:42,17,1,Gare TGV
17:26:51,12,3,Gare TGV
17:26:57,3,2,Gare TGV
17:27:07,5,7,Gare TGV
17:27:27,3,8,Gare TGV
17:27:37,7,2,Gare TGV
17:27:51,1,14,Gare TGV
17:27:53,5,12,Gare TGV
17:28:15,6,11,Gare TGV
17:28:18,15,2,Gare TGV
17:28:19,1,3,Gare TGV
17:28:19,7,1,Gare TGV
17:28:20,12,6,Gare TGV
17:28:23,6,9,Gare TGV
17:28:25,8,8,Gare TGV
17:28:34,1,2,Gare TGV
17:28:45,1,8,Gare TGV
17:28:50,16,1,Gare TGV
17:28:53,3,10,Gare TGV
17:28:55,1,17,Gare TGV
17:29:03,16,2,Gare TGV
17:29:16,15,3,Gare TGV
17:29:17,3,8,Gare TGV
17:29:44,1,7,Gare TGV
17:29:52,3,8,Gare TGV
17:30:00,7,10,Gare TGV
17:30:02,2,11,Gare TGV
17:30:02,2,7,Gare TGV
17:30:18,5,7,Gare TGV
17:30:23,4,9,Gare TGV
17:30:27,5,2,Gare TGV
17:30:33,12,6,Gare TGV
17:30:41,16,1,Gare TGV
17:30:54,15,1,Gare TGV
17:31:14,15,3,Gare TGV
17:31:22,16,2,Gare TGV
17:31:32,8,3,Gare TGV
17:31:44,8,3,Gare TGV
17:31:45,9,8,Gare TGV
17:31:46,7,10,Gare TGV
17:31:54,8,5,Gare TGV
17:31:55,1,17,Gare TGV
17:31:57,15,3,Gare TGV
17:32:06,8,9,Gare TGV
17:32:08,12,3,Gare TGV
17:32:27,4,14,Gare TGV
17:32:29,17,1,Gare TGV
17:32:41,14,1,Gare TGV
17:32:49,10,4,Gare TGV
17:33:26,3,14,Gare TGV
17:33:37,7,9,Gare TGV
17:33:37,4,1,Gare TGV
17:33:51,14,3,Gare TGV
17:33:57,2,1,Gare TGV
17:34:00,16,2,Gare TGV
17:34:02,12,1,Gare TGV
17:34:07,15,3,Gare TGV
17:34:08,15,2,Gare TGV
17:34:11,4,8,Gare TGV
17:34:13,7,9,Gare TGV
17:34:15,8,7,Gare TGV
17:34:27,14,3,Gare TGV
17:34:31,12,5,Gare TGV
17:34:34,12,1,Gare TGV
17:34:44,5,12,Gare TGV
17:34:59,17,1,Gare TGV
17:35:00,3,6,Gare TGV
17:35:03,17,1,Gare TGV
17:35:05,15,2,Gare TGV
17:35:06,14,3,Gare TGV
17:35:07,11,4,Gare TGV
17:35:36,8,3,Gare TGV
17:35:37,4,9,Gare TGV
17:35:43,6,10,Gare TGV
17:35:56,11,2,Gare TGV
17:36:02,5,3,Gare TGV
17:36:02,12,5,Gare TGV
17:36:02,10,2,Gare TGV
17:36:14,14,4,Gare TGV
17:36:18,4,11,Gare TGV
17:36:30,14,4,Gare TGV
17:36:47,2,13,Gare TGV
17:37:23,2,8,Gare TGV
17:37:50,3,14,Gare TGV
17:38:01,6,4,Gare TGV
17:38:08,4,6,Gare TGV
17:38:09,7,9,Gare TGV
17:38:09,17,1,Gare TGV
17:38:16,12,6,Gare TGV
17:38:17,14,3,Gare TGV
17:38:23,12,4,Gare TGV
17:38:34,3,15,Gare TGV
17:39:05,17,1,Gare TGV
17:39:08,5,7,Gare TGV
17:39:14,6,1,Gare TGV
17:39:14,12,3,Gare TGV
17:39:21,10,3,Gare TGV
17:39:36,1,10,Gare TGV
17:39:40,9,7,Gare TGV
17:39:43,13,1,Gare TGV
17:39:43,13,3,Gare TGV
17:39:46,3,4,Gare TGV
17:40:10,2,15,Gare TGV
17:40:15,15,2,Gare TGV
17:40:17,16,1,Gare TGV
17:40:18,7,11,Gare TGV
17:40:27,6,2,Gare TGV
17:40:30,9,9,Gare TGV
17:40:35,7,6,Gare TGV
17:40:44,10,1,Gare TGV
17:40:50,3,7,Gare TGV
17:40:52,15,2,Gare TGV
17:41:00,2,14,Gare TGV
17:41:03,13,2,Gare TGV
17:41:06,16,2,Gare TGV
17:41:06,4,10,Gare TGV
17:41:16,10,7,Gare TGV
17:41:23,13,3,Gare TGV
17:41:24,9,8,Gare TGV
17:41:24,8,1,Gare TGV
17:41:36,8,6,Gare TGV
17:41:41,15,3,Gare TGV
17:41:50,8,9,Gare TGV
17:41:53,6,11,Gare TGV
17:41:57,11,1,Gare TGV
17:41:58,8,9,Gare TGV
17:41:59,2,4,Gare TGV
17:42:00,8,10,Gare TGV
17:42:16,12,4,Gare TGV
17:42:24,13,3,Gare TGV
17:42:32,12,1,Gare TGV
17:42:39,7,8,Gare TGV
17:43:00,12,5,Gare TGV
17:43:06,2,16,Gare TGV
17:43:09,7,8,Gare TGV
17:43:12,15,2,Gare TGV
17:43:18,9,9,Gare TGV
17:43:19,7,6,Gare TGV
17:43:20,14,3,Gare TGV
17:43:28,17,1,Gare TGV
17:43:34,6,3,Gare TGV
17:43:51,3,11,Gare TGV
17:43:52,13,4,Gare TGV
17:43:54,10,7,Gare TGV
17:44:08,12,6,Gare TGV
17:44:10,7,4,Gare TGV
17:44:10,14,4,Gare TGV
17:44:19,13,2,Gare TGV
17:44:19,9,1,Gare TGV
17:44:42,1,13,Gare TGV
17:44:43,7,5,Gare TGV
17:44:49,1,8,Gare TGV
17:44:50,5,5,Gare TGV
17:44:52,5,9,Gare TGV
17:45:09,5,13,Gare TGV
17:45:21,16,1,Gare TGV
17:45:31,2,14,Gare TGV
17:45:35,9,2,Gare TGV
17:45:45,16,1,Gare TGV
17:45:47,12,2,Gare TGV
17:45:59,5,3,Gare TGV
17:46:00,9,7,Gare TGV
17:46:00,17,1,Gare TGV
17:46:12,11,3,Gare TGV
17:46:23,4,11,Gare TGV
17:46:34,9,5,Gare TGV
17:46:47,1,3,Gare TGV
17:46:47,5,2,Gare TGV
17:47:03,1,7,Gare TGV
17:47:04,10,4,Gare TGV
17:47:07,10,4,Gare TGV
17:47:07,1,17,Gare TGV
17:47:24,16,1,Gare TGV
17:47:29,16,2,Gare TGV
17:47:45,11,4,Gare TGV
17:47:58,4,3,Gare TGV
17:48:05,9,2,Gare TGV
17:48:19,12,4,Gare TGV
17:48:21,1,2,Gare TGV
17:48:44,7,9,Gare TGV
17:48:53,12,6,Gare TGV
17:48:54,5,4,Gare TGV
17:49:04,8,10,Gare TGV
17:49:36,2,7,Gare TGV
17:49:48,9,4,Gare TGV
17:49:54,16,2,Gare TGV
17:49:54,1,17,Gare TGV
17:50:04,5,3,Gare TGV
17:50:05,1,2,Gare TGV
17:50:10,4,4,Gare TGV
17:50:29,1,13,Gare TGV
17:50:37,12,3,Gare TGV
17:50:52,13,2,Gare TGV
17:50:52,7,6,Gare TGV
17:51:05,14,4,Gare TGV
17:51:13,11,1,Gare TGV
17:51:14,3,15,Gare TGV
17:51:18,9,2,Gare TGV
17:51:41,16,2,Gare TGV
17:51:45,17,1,Gare TGV
17:51:47,10,4,Gare TGV
17:51:57,3,9,Gare TGV
17:52:00,9,1,Gare TGV
17:52:02,8,2,Gare TGV
17:52:07,12,1,Gare TGV
17:53:03,5,3,Gare TGV
17:53:06,15,2,Gare TGV
17:53:07,14,1,Gare TGV
17:53:08,10,6,Gare TGV
17:53:37,13,3,Gare TGV
17:53:38,10,1,Gare TGV
17:53:40,12,4,Gare TGV
17:53:57,12,4,Gare TGV
17:54:00,16,1,Gare TGV
17:54:20,7,4,Gare TGV
17:54:34,1,11,Gare TGV
17:54:42,3,1,Gare TGV
17:54:46,8,8,Gare TGV
17:55:01,14,2,Gare TGV
17:55:01,17,1,Gare TGV
17:55:41,4,12,Gare TGV
17:55:45,8,9,Gare TGV
17:55:45,6,9,Gare TGV
17:55:52,4,3,Gare TGV
17:55:52,4,8,Gare TGV
17:56:10,8,4,Gare TGV
17:56:14,10,7,Gare TGV
17:56:21,12,2,Gare TGV
17:56:23,8,7,Gare TGV
17:56:24,3,11,Gare TGV
17:56:29,5,6,Gare TGV
17:56:33,9,6,Gare TGV
17:56:36,8,4,Gare TGV
17:56:41,3,9,Gare TGV
17:56:51,1,17,Gare TGV
17:56:53,16,1,Gare TGV
17:56:59,7,6,Gare TGV
17:56:59,17,1,Gare TGV
17:57:01,10,4,Gare TGV
17:57:09,5,2,Gare TGV
17:57:11,15,2,Gare TGV
17:57:11,11,1,Gare TGV
17:57:22,12,4,Gare TGV
17:57:23,8,5,Gare TGV
17:57:25,1,4,Gare TGV
17:57:28,4,13,Gare TGV
17:57:57,4,7,Gare TGV
17:58:03,4,7,Gare TGV
17:58:07,4,6,Gare TGV
17:58:15,11,1,Gare TGV
17:58:27,14,2,Gare TGV
17:58:44,13,5,Gare TGV
17:58:48,16,1,Gare TGV
17:58:59,13,3,Gare TGV
17:59:06,1,8,Gare TGV
17:59:07,1,9,Gare TGV
17:59:09,14,3,Gare TGV
17:59:29,1,8,Gare TGV
17:59:30,8,8,Gare TGV
17:59:37,15,1,Gare TGV
17:59:37,2,12,Gare TGV
17:59:47,12,6,Gare TGV
17:59:54,8,8,Gare TGV
17:59:55,11,4,Gare TGV
17:59:55,6,9,Gare TGV
18:00:04,6,11,Gare TGV
18:00:10,17,1,Gare TGV
18:00:17,15,1,Gare TGV
18:00:29,15,3,Gare TGV
18:00:39,14,1,Gare TGV
18:00:41,17,1,Gare TGV
18:01:08,13,5,Gare TGV
18:01:08,14,2,Gare TGV
18:01:12,3,1,Gare TGV
18:01:13,2,4,Gare TGV
18:01:24,5,4,Gare TGV
18:01:52,15,1,Gare TGV
18:02:03,13,2,Gare TGV
18:02:17,10,3,Gare TGV
18:02:25,7,8,Gare TGV
18:02:43,6,6,Gare TGV
18:02:43,17,1,Gare TGV
18:02:47,11,3,Gare TGV
18:02:51,11,6,Gare TGV
18:02:55,17,1,Gare TGV
18:02:59,9,8,Gare TGV
18:03:08,5,4,Gare TGV
18:03:08,4,11,Gare TGV
18:03:23,4,14,Gare TGV
18:03:24,11,2,Gare TGV
18:03:30,17,1,Gare TGV
18:03:32,16,1,Gare TGV
18:03:53,7,1,Gare TGV
18:03:58,11,3,Gare TGV
18:04:07,16,2,Gare TGV
18:04:21,11,3,Gare TGV
18:04:27,3,2,Gare TGV
18:04:44,14,2,Gare TGV
18:04:45,16,1,Gare TGV
18:04:52,12,1,Gare TGV
18:04:52,1,9,Gare TGV
18:05:02,15,1,Gare TGV
18:05:03,8,9,Gare TGV
18:05:08,8,5,Gare TGV
18:05:16,11,1,Gare TGV
18:05:22,16,1,Gare TGV
18:05:41,6,3,Gare TGV
18:05:42,16,1,Gare TGV
18:05:44,8,8,Gare TGV
18:05:53,10,1,Gare TGV
18:05:53,13,4,Gare TGV
18:06:03,5,2,Gare TGV
18:06:17,6,2,Gare TGV
18:06:23,9,7,Gare TGV
18:06:31,17,1,Gare TGV
18:06:37,8,5,Gare TGV
18:06:39,4,4,Gare TGV
18:06:40,8,1,Gare TGV
18:06:40,1,10,Gare TGV
18:07:10,1,16,Gare TGV
18:07:20,5,9,Gare TGV
18:07:21,10,5,Gare TGV
18:07:23,16,2,Gare TGV
18:07:26,9,9,Gare TGV
18:07:27,12,5,Gare TGV
18:07:27,4,2,Gare TGV
18:07:29,8,6,Gare TGV
18:07:30,16,1,Gare TGV
18:07:43,10,6,Gare TGV
18:07:55,14,2,Gare TGV
18:08:01,11,2,Gare TGV
18:08:07,10,7,Gare TGV
18:08:14,1,2,Gare TGV
18:08:15,3,9,Gare TGV
18:08:16,2,16,Gare TGV
18:08:26,5,8,Gare TGV
18:08:33,2,3,Gare TGV
18:08:38,16,1,Gare TGV
18:08:59,11,4,Gare TGV
18:09:10,7,11,Gare TGV
18:09:14,3,14,Gare TGV
18:09:24,7,10,Gare TGV
18:09:25,12,4,Gare TGV
18:09:32,12,5,Gare TGV
18:09:38,7,8,Gare TGV
18:09:40,4,10,Gare TGV
18:09:40,7,7,Gare TGV
18:09:48,5,12,Gare TGV
18:10:05,13,1,Gare TGV
18:10:13,6,1,Gare TGV
18:10:36,5,1,Gare TGV
18:10:42,2,5,Gare TGV
18:10:51,2,1,Gare TGV
18:11:15,2,9,Gare TGV
18:11:27,13,1,Gare TGV
18:11:28,8,7,Gare TGV
18:11:43,3,15,Gare TGV
18:12:11,9,6,Gare TGV
18:12:36,7,2,Gare TGV
18:12:41,15,3,Gare TGV
18:12:46,1,1,Gare TGV
18:12:48,14,3,Gare TGV
18:12:54,14,1,Gare TGV
18:13:09,17,1,Gare TGV
18:13:20,17,1,Gare TGV
18:13:33,8,5,Gare TGV
18:13:35,17,1,Gare TGV
18:13:35,16,2,Gare TGV
18:13:40,9,9,Gare TGV
18:13:43,17,1,Gare TGV
18:13:48,11,2,Gare TGV
18:13:48,9,7,Gare TGV
18:13:49,14,2,Gare TGV
18:14:10,2,13,Gare TGV
18:14:11,12,6,Gare TGV
18:14:13,3,9,Gare TGV
18:14:16,3,9,Gare TGV
18:14:23,11,3,Gare TGV
18:14:26,14,3,Gare TGV
18:14:28,13,3,Gare TGV
18:14:30,10,7,Gare TGV
18:14:52,5,5,Gare TGV
18:14:57,3,10,Gare TGV
18:15:01,11,3,Gare TGV
18:15:01,13,1,Gare TGV
18:15:20,6,6,Gare TGV
18:15:22,14,1,Gare TGV
18:15:27,1,6,Gare TGV
18:15:30,10,8,Gare TGV
18:15:33,14,3,Gare TGV
18:15:40,15,2,Gare TGV
18:15:41,10,7,Gare TGV
18:15:44,15,2,Gare TGV
18:16:13,6,9,Gare TGV
18:16:13,15,2,Gare TGV
18:16:15,12,2,Gare TGV
18:16:25,17,1,Gare TGV
18:16:28,4,2,Gare TGV
18:16:34,9,4,Gare TGV
18:16:35,16,1,Gare TGV
18:16:38,3,1,Gare TGV
18:16:41,5,7,Gare TGV
18:16:46,9,5,Gare TGV
