Arrival time,Boarding stop,Stops to go,Direction
21:42:26,1,4,VALDOIE 
21:42:43,10,4,VALDOIE 
21:43:03,15,2,VALDOIE 
21:44:18,13,4,VALDOIE 
21:45:36,17,1,VALDOIE 
21:45:48,2,16,VALDOIE 
21:47:04,4,5,VALDOIE 
21:47:26,17,1,VALDOIE 
21:47:41,5,3,VALDOIE 
21:48:05,7,2,VALDOIE 
21:48:37,1,5,VALDOIE 
21:50:39,4,1,VALDOIE 
21:51:07,4,8,VALDOIE 
21:54:15,12,6,VALDOIE 
21:55:17,7,1,VALDOIE 
21:57:35,9,2,VALDOIE 
21:57:43,8,3,VALDOIE 
21:59:14,11,3,VALDOIE 
22:00:04,4,2,VALDOIE 
22:01:26,3,13,VALDOIE 
22:02:05,2,8,VALDOIE 
22:03:52,15,2,VALDOIE 
22:04:58,7,4,VALDOIE 
22:07:27,4,13,VALDOIE 
22:07:35,6,2,VALDOIE 
22:08:14,4,8,VALDOIE 
22:08:30,2,4,VALDOIE 
22:10:36,11,7,VALDOIE 
22:10:44,5,7,VALDOIE 
22:10:45,4,1,VALDOIE 
22:11:10,1,2,VALDOIE 
22:11:52,4,1,VALDOIE 
22:13:52,5,3,VALDOIE 
22:14:05,11,5,VALDOIE 
22:15:58,2,7,VALDOIE 
22:16:08,9,2,VALDOIE 
22:17:20,1,10,VALDOIE 
22:17:53,6,7,VALDOIE 
22:18:00,17,1,VALDOIE 
22:18:09,10,1,VALDOIE 
22:21:29,1,14,VALDOIE 
22:21:47,1,4,VALDOIE 
22:21:50,2,5,VALDOIE 
22:22:01,15,1,VALDOIE 
22:23:17,15,2,VALDOIE 
22:23:33,8,7,VALDOIE 
22:24:08,13,2,VALDOIE 
22:24:13,12,4,VALDOIE 
22:25:38,7,2,VALDOIE 
22:26:14,2,6,VALDOIE 
22:29:26,9,1,VALDOIE 
22:29:38,14,1,VALDOIE 
22:29:45,17,1,VALDOIE 
22:29:52,7,11,VALDOIE 
22:30:07,15,2,VALDOIE 
22:31:50,7,3,VALDOIE 
22:33:35,6,3,VALDOIE 
22:33:51,10,3,VALDOIE 
22:37:14,2,5,VALDOIE 
22:37:22,5,13,VALDOIE 
22:40:31,2,7,VALDOIE 
22:42:03,3,14,VALDOIE 
22:42:18,2,1,VALDOIE 
22:42:22,8,2,VALDOIE 
22:43:51,11,3,VALDOIE 
22:44:11,15,2,VALDOIE 
22:44:32,2,3,VALDOIE 
22:44:51,17,1,VALDOIE 
22:46:17,7,4,VALDOIE 
22:46:35,17,1,VALDOIE 
22:47:40,6,3,VALDOIE 
22:51:13,7,5,VALDOIE 
22:51:14,9,8,VALDOIE 
22:51:14,14,2,VALDOIE 
22:52:07,4,6,VALDOIE 
22:53:29,3,9,VALDOIE 
22:54:12,3,15,VALDOIE 
22:56:03,11,2,VALDOIE 
22:58:32,6,3,VALDOIE 
22:59:11,5,11,VALDOIE 
23:00:30,4,4,VALDOIE 
23:02:59,5,13,VALDOIE 
23:03:35,9,2,VALDOIE 
23:04:47,9,2,VALDOIE 
23:06:46,11,1,VALDOIE 
23:07:19,10,3,VALDOIE 
23:07:20,12,2,VALDOIE 
23:08:44,15,3,VALDOIE 
23:10:16,1,11,VALDOIE 
23:11:19,1,1,VALDOIE 
23:13:12,1,15,VALDOIE 
23:13:39,17,1,VALDOIE 
23:14:21,3,3,VALDOIE 
23:14:22,4,13,VALDOIE 
23:15:06,7,1,VALDOIE 
23:15:42,12,6,VALDOIE 
23:16:37,6,7,VALDOIE 
23:16:42,4,14,VALDOIE 
23:17:49,13,1,VALDOIE 
23:18:14,5,7,VALDOIE 
23:18:15,16,1,VALDOIE 
23:18:16,10,3,VALDOIE 
23:18:36,12,1,VALDOIE 
23:19:23,17,1,VALDOIE 
23:20:09,6,6,VALDOIE 
23:21:32,2,3,VALDOIE 
23:21:58,12,6,VALDOIE 
23:22:44,10,6,VALDOIE 
23:24:23,9,3,VALDOIE 
23:25:22,2,3,VALDOIE 
23:25:29,14,3,VALDOIE 
23:25:59,9,2,VALDOIE 
23:27:26,4,3,VALDOIE 
23:31:20,4,8,VALDOIE 
23:34:00,7,8,VALDOIE 
23:35:12,2,15,VALDOIE 
23:35:16,2,10,VALDOIE 
23:35:21,16,2,VALDOIE 
23:35:41,9,3,VALDOIE 
23:35:59,7,4,VALDOIE 
23:38:09,17,1,VALDOIE 
23:38:37,4,7,VALDOIE 
23:38:59,12,4,VALDOIE 
23:39:10,8,3,VALDOIE 
23:39:12,7,9,VALDOIE 
23:39:54,10,2,VALDOIE 
23:40:36,13,1,VALDOIE 
23:40:51,4,8,VALDOIE 
23:41:00,7,7,VALDOIE 
23:42:16,17,1,VALDOIE 
23:42:26,12,1,VALDOIE 
23:44:08,12,1,VALDOIE 
23:44:17,5,1,VALDOIE 
23:44:21,8,10,VALDOIE 
23:44:39,17,1,VALDOIE 
23:44:44,2,10,VALDOIE 
23:44:46,5,10,VALDOIE 
23:44:58,14,1,VALDOIE 
23:46:35,10,4,VALDOIE 
23:47:01,14,1,VALDOIE 
23:47:08,9,5,VALDOIE 
23:49:28,3,12,VALDOIE 
23:51:03,4,8,VALDOIE 
23:51:10,7,1,VALDOIE 
23:52:28,11,7,VALDOIE 
23:53:04,13,1,VALDOIE 
23:54:51,7,8,VALDOIE 
23:55:16,2,13,VALDOIE 
23:57:10,14,3,VALDOIE 
23:57:28,17,1,VALDOIE 
23:57:33,13,2,VALDOIE 
23:58:58,1,11,VALDOIE 
23:59:18,8,8,VALDOIE 
23:59:53,11,7,VALDOIE 
23:59:55,4,11,VALDOIE 
06:00:37,2,12,Gare TGV
06:00:38,8,5,Gare TGV
06:01:02,5,13,Gare TGV
06:01:16,5,3,Gare TGV
06:01:26,15,1,Gare TGV
06:01:35,14,3,Gare TGV
06:02:59,8,4,Gare TGV
06:03:08,6,9,Gare TGV
06:03:21,11,2,Gare TGV
06:03:48,11,1,Gare TGV
06:04:45,1,5,Gare TGV
06:04:50,2,1,Gare TGV
06:05:07,17,1,Gare TGV
06:05:27,8,1,Gare TGV
06:05:29,12,5,Gare TGV
06:05:36,17,1,Gare TGV
06:06:35,17,1,Gare TGV
06:06:45,3,15,Gare TGV
06:06:57,3,3,Gare TGV
06:07:59,3,2,Gare TGV
06:08:22,1,16,Gare TGV
06:08:37,9,1,Gare TGV
06:08:55,16,1,Gare TGV
06:09:27,15,2,Gare TGV
06:09:33,7,7,Gare TGV
06:09:41,9,2,Gare TGV
06:10:17,14,1,Gare TGV
06:10:30,8,9,Gare TGV
06:10:38,10,5,Gare TGV
06:11:14,5,10,Gare TGV
06:11:17,13,3,Gare TGV
06:11:35,15,3,Gare TGV
06:11:35,8,10,Gare TGV
06:12:28,14,4,Gare TGV
06:12:29,14,3,Gare TGV
06:13:03,11,2,Gare TGV
06:13:22,11,4,Gare TGV
06:13:29,11,1,Gare TGV
06:13:44,14,4,Gare TGV
06:13:47,4,10,Gare TGV
06:13:49,2,16,Gare TGV
06:13:51,3,5,Gare TGV
06:13:59,15,1,Gare TGV
06:14:12,6,3,Gare TGV
06:14:12,10,4,Gare TGV
06:14:20,15,1,Gare TGV
06:14:21,12,3,Gare TGV
06:15:10,2,8,Gare TGV
06:15:32,2,2,Gare TGV
06:15:40,9,2,Gare TGV
06:15:45,3,14,Gare TGV
06:16:18,10,8,Gare TGV
06:16:30,12,3,Gare TGV
06:16:30,1,13,Gare TGV
06:16:38,16,1,Gare TGV
06:16:39,6,4,Gare TGV
06:16:43,17,1,Gare TGV
06:16:48,17,1,Gare TGV
06:17:00,5,3,Gare TGV
06:17:10,16,2,Gare TGV
06:17:20,5,13,Gare TGV
06:17:20,12,6,Gare TGV
06:17:26,17,1,Gare TGV
06:17:30,6,4,Gare TGV
06:17:43,17,1,Gare TGV
06:18:04,10,6,Gare TGV
06:18:32,3,1,Gare TGV
06:18:41,15,2,Gare TGV
06:18:52,12,5,Gare TGV
06:18:58,6,4,Gare TGV
06:19:09,9,9,Gare TGV
06:19:13,10,6,Gare TGV
06:19:14,9,8,Gare TGV
06:19:35,5,1,Gare TGV
06:20:15,6,3,Gare TGV
06:20:20,11,5,Gare TGV
06:20:27,3,3,Gare TGV
06:20:43,5,7,Gare TGV
06:20:47,8,10,Gare TGV
06:20:57,11,6,Gare TGV
06:21:20,3,2,Gare TGV
06:21:30,5,11,Gare TGV
06:21:45,16,2,Gare TGV
06:21:54,13,5,Gare TGV
06:21:58,14,3,Gare TGV
06:22:02,1,13,Gare TGV
06:22:14,1,2,Gare TGV
06:22:17,4,11,Gare TGV
06:22:24,11,5,Gare TGV
06:22:26,11,1,Gare TGV
06:22:28,17,1,Gare TGV
06:22:45,17,1,Gare TGV
06:22:45,4,2,Gare TGV
06:22:52,1,13,Gare TGV
06:23:18,5,6,Gare TGV
06:23:44,7,7,Gare TGV
06:24:05,2,16,Gare TGV
06:24:09,2,2,Gare TGV
06:24:38,6,4,Gare TGV
06:25:33,15,3,Gare TGV
06:25:39,17,1,Gare TGV
06:25:47,14,1,Gare TGV
06:25:49,7,11,Gare TGV
06:25:56,2,9,Gare TGV
06:26:01,6,12,Gare TGV
06:26:08,14,3,Gare TGV
06:26:25,14,1,Gare TGV
06:26:25,13,2,Gare TGV
06:26:50,7,9,Gare TGV
06:27:04,4,6,Gare TGV
06:28:07,3,9,Gare TGV
06:28:23,8,2,Gare TGV
06:28:28,2,13,Gare TGV
06:28:33,7,8,Gare TGV
06:28:34,15,1,Gare TGV
06:28:39,7,9,Gare TGV
06:28:46,7,9,Gare TGV
06:29:05,12,1,Gare TGV
06:29:19,14,1,Gare TGV
06:29:43,7,3,Gare TGV
06:29:53,11,4,Gare TGV
06:30:03,8,8,Gare TGV
06:30:14,15,1,Gare TGV
06:30:20,12,1,Gare TGV
06:30:27,12,5,Gare TGV
06:31:09,17,1,Gare TGV
06:31:27,16,2,Gare TGV
06:31:36,9,4,Gare TGV
06:31:50,3,6,Gare TGV
06:31:54,16,2,Gare TGV
06:32:15,9,4,Gare TGV
06:32:32,7,4,Gare TGV
06:32:57,8,10,Gare TGV
06:33:24,3,2,Gare TGV
06:33:36,4,5,Gare TGV
06:33:41,11,2,Gare TGV
06:34:33,7,8,Gare TGV
06:34:52,10,6,Gare TGV
06:34:53,7,2,Gare TGV
06:35:00,4,2,Gare TGV
06:35:01,16,2,Gare TGV
06:35:02,5,3,Gare TGV
06:35:13,11,3,Gare TGV
06:35:24,6,5,Gare TGV
06:35:40,10,8,Gare TGV
06:35:55,4,7,Gare TGV
06:36:04,12,4,Gare TGV
06:36:07,2,5,Gare TGV
06:37:23,14,4,Gare TGV
06:37:37,11,5,Gare TGV
06:38:07,4,1,Gare TGV
06:38:28,14,1,Gare TGV
06:38:37,5,10,Gare TGV
06:39:01,14,1,Gare TGV
06:39:03,11,5,Gare TGV
06:39:08,6,12,Gare TGV
06:39:15,3,12,Gare TGV
06:39:40,17,1,Gare TGV
06:40:30,4,11,Gare TGV
06:40:59,5,3,Gare TGV
06:41:06,17,1,Gare TGV
06:41:14,4,12,Gare TGV
06:41:21,13,3,Gare TGV
06:41:34,5,7,Gare TGV
06:41:42,6,9,Gare TGV
06:41:55,11,2,Gare TGV
06:42:08,9,3,Gare TGV
06:42:11,1,17,Gare TGV
06:42:32,10,7,Gare TGV
06:42:54,3,3,Gare TGV
06:43:15,16,2,Gare TGV
06:43:31,17,1,Gare TGV
06:43:37,8,3,Gare TGV
06:43:38,4,7,Gare TGV
06:43:54,2,1,Gare TGV
06:44:19,11,3,Gare TGV
06:44:47,8,2,Gare TGV
06:45:01,5,11,Gare TGV
06:45:08,13,5,Gare TGV
06:45:12,7,9,Gare TGV
06:45:20,5,4,Gare TGV
06:45:26,14,3,Gare TGV
06:45:55,6,1,Gare TGV
06:45:58,7,3,Gare TGV
06:46:24,7,6,Gare TGV
06:46:38,5,10,Gare TGV
06:46:57,4,1,Gare TGV
06:47:11,14,2,Gare TGV
06:47:44,16,1,Gare TGV
06:47:53,5,8,Gare TGV
06:47:53,14,2,Gare TGV
06:48:02,14,4,Gare TGV
06:48:44,14,1,Gare TGV
06:48:53,8,7,Gare TGV
06:49:16,5,10,Gare TGV
06:49:36,5,11,Gare TGV
06:50:00,6,9,Gare TGV
06:50:25,4,5,Gare TGV
06:50:30,13,3,Gare TGV
06:50:31,5,8,Gare TGV
06:50:40,15,2,Gare TGV
06:50:50,2,7,Gare TGV
06:51:02,9,2,Gare TGV
06:51:10,17,1,Gare TGV
06:51:13,4,12,Gare TGV
06:51:27,12,3,Gare TGV
06:51:50,2,5,Gare TGV
06:52:11,13,4,Gare TGV
06:52:13,16,1,Gare TGV
06:52:24,8,6,Gare TGV
06:52:28,8,8,Gare TGV
06:52:28,15,1,Gare TGV
06:52:33,13,3,Gare TGV
06:52:42,3,2,Gare TGV
06:53:01,8,4,Gare TGV
06:53:50,13,3,Gare TGV
06:54:49,15,1,Gare TGV
06:55:24,1,10,Gare TGV
06:56:33,3,8,Gare TGV
06:56:37,13,5,Gare TGV
06:56:43,14,4,Gare TGV
06:57:09,11,1,Gare TGV
06:57:11,9,5,Gare TGV
06:57:21,10,7,Gare TGV
06:57:29,3,9,Gare TGV
06:58:08,11,3,Gare TGV
06:58:16,14,3,Gare TGV
06:58:21,11,7,Gare TGV
06:58:32,11,1,Gare TGV
06:58:50,3,14,Gare TGV
06:58:59,3,15,Gare TGV
06:59:06,13,4,Gare TGV
06:59:25,14,1,Gare TGV
06:59:32,17,1,Gare TGV
07:00:13,10,6,Gare TGV
07:00:34,10,4,Gare TGV
07:01:01,7,1,Gare TGV
07:01:02,3,8,Gare TGV
07:01:03,2,7,Gare TGV
07:01:24,16,1,Gare TGV
07:01:26,14,2,Gare TGV
07:01:58,13,1,Gare TGV
07:02:06,15,3,Gare TGV
07:02:42,16,1,Gare TGV
07:03:16,8,5,Gare TGV
07:03:21,11,7,Gare TGV
07:03:40,7,10,Gare TGV
07:03:49,3,7,Gare TGV
07:03:56,12,6,Gare TGV
07:04:40,5,9,Gare TGV
07:04:48,3,2,Gare TGV
07:05:00,7,7,Gare TGV
07:05:30,9,1,Gare TGV
07:05:39,12,2,Gare TGV
07:05:46,14,2,Gare TGV
07:05:53,6,8,Gare TGV
07:07:02,8,8,Gare TGV
07:07:04,11,5,Gare TGV
07:07:15,14,1,Gare TGV
07:07:26,7,3,Gare TGV
07:07:30,12,4,Gare TGV
07:08:28,12,6,Gare TGV
07:08:50,5,5,Gare TGV
07:08:59,4,5,Gare TGV
07:09:06,14,1,Gare TGV
07:09:08,3,15,Gare TGV
07:09:16,7,3,Gare TGV
07:09:39,9,3,Gare TGV
07:09:53,11,1,Gare TGV
07:10:18,2,9,Gare TGV
07:10:23,6,2,Gare TGV
07:10:30,13,3,Gare TGV
07:10:36,13,1,Gare TGV
07:10:44,15,1,Gare TGV
07:11:19,14,3,Gare TGV
07:11:23,13,2,Gare TGV
07:11:44,11,7,Gare TGV
07:12:13,6,7,Gare TGV
07:12:24,12,6,Gare TGV
07:13:16,6,5,Gare TGV
07:13:17,5,5,Gare TGV
07:13:21,2,6,Gare TGV
07:13:23,5,2,Gare TGV
07:13:31,5,11,Gare TGV
07:13:40,15,1,Gare TGV
07:13:47,15,1,Gare TGV
07:14:14,13,2,Gare TGV
07:14:21,17,1,Gare TGV
07:14:39,9,7,Gare TGV
07:14:41,16,1,Gare TGV
07:14:57,10,1,Gare TGV
07:15:01,11,5,Gare TGV
07:15:17,14,1,Gare TGV
07:15:20,15,3,Gare TGV
07:15:25,12,2,Gare TGV
07:15:46,4,12,Gare TGV
07:15:50,11,5,Gare TGV
07:16:07,3,8,Gare TGV
07:16:27,8,6,Gare TGV
07:16:28,13,3,Gare TGV
07:16:31,11,5,Gare TGV
07:16:48,9,5,Gare TGV
07:16:58,2,12,Gare TGV
07:17:07,16,1,Gare TGV
07:17:08,2,13,Gare TGV
07:17:14,6,10,Gare TGV
07:17:45,5,2,Gare TGV
07:17:51,5,9,Gare TGV
07:17:58,16,1,Gare TGV
07:18:30,7,5,Gare TGV
07:18:34,7,7,Gare TGV
07:18:41,2,16,Gare TGV
07:18:58,6,4,Gare TGV
07:18:58,7,10,Gare TGV
07:19:30,12,5,Gare TGV
07:19:57,17,1,Gare TGV
07:20:02,14,1,Gare TGV
07:20:02,11,6,Gare TGV
07:20:20,17,1,Gare TGV
07:20:26,16,1,Gare TGV
07:20:27,10,7,Gare TGV
07:20:30,12,2,Gare TGV
07:20:40,12,6,Gare TGV
07:21:09,8,5,Gare TGV
07:21:09,16,1,Gare TGV
07:21:20,4,12,Gare TGV
07:21:37,16,2,Gare TGV
07:21:58,8,2,Gare TGV
07:22:08,10,6,Gare TGV
07:22:36,10,3,Gare TGV
07:22:58,8,5,Gare TGV
07:23:09,3,6,Gare TGV
07:23:15,13,5,Gare TGV
07:23:29,16,2,Gare TGV
07:23:34,14,4,Gare TGV
07:23:38,16,1,Gare TGV
07:23:52,11,3,Gare TGV
07:24:14,13,5,Gare TGV
07:24:16,16,2,Gare TGV
07:24:39,5,12,Gare TGV
07:25:11,1,4,Gare TGV
07:26:04,15,1,Gare TGV
07:26:22,10,5,Gare TGV
07:27:01,11,1,Gare TGV
07:27:07,3,1,Gare TGV
07:27:21,11,1,Gare TGV
07:28:06,10,5,Gare TGV
07:28:07,1,12,Gare TGV
07:28:10,16,2,Gare TGV
07:28:12,3,9,Gare TGV
07:28:22,17,1,Gare TGV
07:28:25,8,7,Gare TGV
07:28:27,6,1,Gare TGV
07:28:55,6,8,Gare TGV
07:29:27,10,5,Gare TGV
07:29:45,10,8,Gare TGV
07:29:57,6,11,Gare TGV
07:30:05,7,1,Gare TGV
07:30:08,6,1,Gare TGV
07:30:09,2,6,Gare TGV
07:30:15,4,9,Gare TGV
07:30:23,12,2,Gare TGV
07:30:28,10,7,Gare TGV
07:30:41,15,3,Gare TGV
07:30:43,17,1,Gare TGV
07:32:03,6,2,Gare TGV
07:32:21,7,2,Gare TGV
07:32:53,13,3,Gare TGV
07:33:24,9,5,Gare TGV
07:33:36,11,1,Gare TGV
07:33:57,13,3,Gare TGV
07:34:40,4,3,Gare TGV
07:34:54,9,9,Gare TGV
07:34:56,14,4,Gare TGV
07:35:00,16,2,Gare TGV
07:35:02,15,1,Gare TGV
07:36:36,17,1,Gare TGV
07:36:49,11,2,Gare TGV
07:36:58,14,4,Gare TGV
07:37:25,9,5,Gare TGV
07:37:41,13,3,Gare TGV
07:37:56,16,2,Gare TGV
07:38:42,15,2,Gare TGV
07:38:44,17,1,Gare TGV
07:39:02,8,5,Gare TGV
07:39:17,7,10,Gare TGV
07:40:05,15,2,Gare TGV
07:40:30,11,7,Gare TGV
07:40:44,2,13,Gare TGV
07:41:23,16,1,Gare TGV
07:41:24,11,7,Gare TGV
07:41:26,17,1,Gare TGV
07:41:41,3,3,Gare TGV
07:41:49,6,6,Gare TGV
07:41:57,6,1,Gare TGV
07:42:01,8,7,Gare TGV
07:42:37,6,9,Gare TGV
07:43:09,13,5,Gare TGV
07:43:26,10,8,Gare TGV
07:43:27,6,12,Gare TGV
07:43:34,15,1,Gare TGV
07:43:45,14,3,Gare TGV
07:43:51,10,2,Gare TGV
07:44:06,10,8,Gare TGV
07:44:08,1,11,Gare TGV
07:45:12,4,1,Gare TGV
07:45:12,4,10,Gare TGV
07:46:06,5,11,Gare TGV
07:46:27,2,13,Gare TGV
07:46:28,17,1,Gare TGV
07:46:51,14,4,Gare TGV
07:47:04,6,4,Gare TGV
07:47:25,14,4,Gare TGV
07:47:33,2,5,Gare TGV
07:47:38,5,11,Gare TGV
07:47:43,4,14,Gare TGV
07:47:46,13,2,Gare TGV
07:48:01,12,2,Gare TGV
07:48:18,7,2,Gare TGV
07:48:25,17,1,Gare TGV
07:49:00,5,12,Gare TGV
07:49:07,12,6,Gare TGV
07:49:13,14,2,Gare TGV
07:49:31,15,2,Gare TGV
07:50:03,5,11,Gare TGV
07:50:04,12,2,Gare TGV
07:50:07,6,10,Gare TGV
07:50:27,13,3,Gare TGV
07:50:50,14,2,Gare TGV
07:51:03,2,10,Gare TGV
07:51:05,10,2,Gare TGV
07:51:11,8,10,Gare TGV
07:51:18,2,1,Gare TGV
07:51:36,14,3,Gare TGV
07:51:49,3,1,Gare TGV
07:52:11,14,3,Gare TGV
07:52:13,6,5,Gare TGV
07:52:18,16,1,Gare TGV
07:52:19,3,9,Gare TGV
07:52:25,16,1,Gare TGV
07:52:40,16,2,Gare TGV
07:52:53,1,2,Gare TGV
07:53:10,2,8,Gare TGV
07:53:26,1,14,Gare TGV
07:53:28,12,6,Gare TGV
07:53:34,8,8,Gare TGV
07:53:41,14,3,Gare TGV
07:54:05,15,2,Gare TGV
07:54:13,9,8,Gare TGV
07:54:26,14,1,Gare TGV
07:54:39,9,5,Gare TGV
07:54:44,8,10,Gare TGV
07:54:47,17,1,Gare TGV
07:55:03,12,2,Gare TGV
07:55:04,10,8,Gare TGV
07:55:16,16,2,Gare TGV
07:55:23,10,6,Gare TGV
07:55:25,16,2,Gare TGV
07:55:27,6,8,Gare TGV
07:56:50,13,3,Gare TGV
07:57:13,15,2,Gare TGV
07:57:37,15,2,Gare TGV
07:58:06,11,3,Gare TGV
07:58:38,9,3,Gare TGV
07:58:44,8,2,Gare TGV
07:58:46,12,2,Gare TGV
07:59:18,5,10,Gare TGV
08:00:28,13,5,Gare TGV
08:00:32,12,6,Gare TGV
08:00:34,6,12,Gare TGV
08:00:59,8,3,Gare TGV
08:01:05,2,13,Gare TGV
08:01:10,13,1,Gare TGV
08:01:11,1,15,Gare TGV
08:01:22,16,1,Gare TGV
08:01:57,12,4,Gare TGV
08:02:14,12,5,Gare TGV
08:02:29,2,11,Gare TGV
08:02:33,9,6,Gare TGV
08:02:45,14,3,Gare TGV
08:03:11,1,11,Gare TGV
08:03:41,7,8,Gare TGV
08:03:42,2,3,Gare TGV
08:03:58,17,1,Gare TGV
08:04:04,16,2,Gare TGV
08:04:21,6,4,Gare TGV
08:04:26,8,9,Gare TGV
08:04:27,3,1,Gare TGV
08:04:36,9,9,Gare TGV
08:04:38,14,4,Gare TGV
08:04:53,11,5,Gare TGV
08:05:10,2,11,Gare TGV
08:05:13,14,2,Gare TGV
08:05:15,9,7,Gare TGV
08:05:25,17,1,Gare TGV
08:05:41,4,9,Gare TGV
08:06:01,15,2,Gare TGV
08:06:56,6,2,Gare TGV
08:07:09,7,8,Gare TGV
08:07:10,10,6,Gare TGV
08:07:28,14,2,Gare TGV
08:07:35,15,3,Gare TGV
08:08:30,13,4,Gare TGV
08:08:36,11,2,Gare TGV
08:08:39,9,4,Gare TGV
08:08:51,11,3,Gare TGV
08:08:55,5,5,Gare TGV
08:09:23,3,15,Gare TGV
08:09:45,12,1,Gare TGV
08:09:55,6,4,Gare TGV
08:10:22,2,8,Gare TGV
08:10:48,13,5,Gare TGV
08:11:00,11,4,Gare TGV
08:11:06,6,5,Gare TGV
08:11:13,12,1,Gare TGV
08:11:21,7,5,Gare TGV
08:11:42,3,7,Gare TGV
08:12:10,11,3,Gare TGV
08:12:10,15,1,Gare TGV
08:12:14,17,1,Gare TGV
08:12:43,3,13,Gare TGV
08:12:44,14,1,Gare TGV
08:12:52,8,7,Gare TGV
08:12:58,13,1,Gare TGV
08:13:52,1,12,Gare TGV
08:14:20,7,1,Gare TGV
08:14:24,17,1,Gare TGV
08:15:04,12,6,Gare TGV
08:16:23,7,2,Gare TGV
08:16:34,5,7,Gare TGV
08:16:45,17,1,Gare TGV
08:17:20,6,5,Gare TGV
08:17:28,1,16,Gare TGV
08:17:53,13,1,Gare TGV
08:17:55,17,1,Gare TGV
08:18:06,3,15,Gare TGV
08:18:13,13,1,Gare TGV
08:18:53,4,5,Gare TGV
08:19:09,7,6,Gare TGV
08:19:11,4,10,Gare TGV
08:19:13,14,4,Gare TGV
08:19:38,2,3,Gare TGV
08:20:19,15,3,Gare TGV
08:20:27,7,8,Gare TGV
08:21:18,7,7,Gare TGV
08:21:24,16,2,Gare TGV
08:21:43,10,2,Gare TGV
08:21:53,5,13,Gare TGV
08:22:15,16,1,Gare TGV
08:23:20,15,1,Gare TGV
08:24:06,8,7,Gare TGV
08:24:07,4,9,Gare TGV
08:24:10,12,3,Gare TGV
08:24:11,11,2,Gare TGV
08:24:13,14,3,Gare TGV
08:24:14,17,1,Gare TGV
08:24:20,12,5,Gare TGV
08:24:25,10,1,Gare TGV
08:24:40,8,4,Gare TGV
08:25:07,1,10,Gare TGV
08:25:10,4,7,Gare TGV
08:25:18,3,14,Gare TGV
08:25:44,1,5,Gare TGV
08:26:17,9,5,Gare TGV
08:27:12,6,1,Gare TGV
08:27:41,5,2,Gare TGV
08:27:42,15,2,Gare TGV
08:27:55,6,10,Gare TGV
08:28:06,7,5,Gare TGV
08:28:15,14,2,Gare TGV
08:29:00,2,13,Gare TGV
08:29:14,6,6,Gare TGV
08:29:16,11,6,Gare TGV
08:29:28,15,1,Gare TGV
08:29:30,9,7,Gare TGV
08:29:44,7,7,Gare TGV
08:29:44,14,4,Gare TGV
08:29:48,6,8,Gare TGV
08:29:53,14,4,Gare TGV
08:29:54,4,6,Gare TGV
08:30:03,7,9,Gare TGV
08:30:26,8,2,Gare TGV
08:30:32,3,15,Gare TGV
08:30:38,16,2,Gare TGV
08:31:04,17,1,Gare TGV
08:31:16,16,1,Gare TGV
08:31:17,9,2,Gare TGV
08:32:33,8,4,Gare TGV
08:33:11,14,1,Gare TGV
08:33:16,8,8,Gare TGV
08:33:36,5,8,Gare TGV
08:33:43,1,5,Gare TGV
08:33:52,14,2,Gare TGV
08:34:05,17,1,Gare TGV
08:34:06,11,5,Gare TGV
08:35:14,4,9,Gare TGV
08:36:24,10,3,Gare TGV
08:36:33,3,7,Gare TGV
08:37:04,1,2,Gare TGV
08:37:36,1,4,Gare TGV
08:37:56,6,2,Gare TGV
08:38:13,9,4,Gare TGV
08:38:27,11,2,Gare TGV
08:38:40,17,1,Gare TGV
08:39:33,8,10,Gare TGV
08:39:39,4,7,Gare TGV
08:39:46,13,4,Gare TGV
08:40:17,14,1,Gare TGV
08:40:26,7,9,Gare TGV
08:40:27,7,5,Gare TGV
08:40:33,12,4,Gare TGV
08:40:36,3,5,Gare TGV
08:41:03,5,8,Gare TGV
08:41:05,9,1,Gare TGV
08:41:22,11,6,Gare TGV
08:41:47,3,10,Gare TGV
08:41:59,5,7,Gare TGV
08:42:39,7,10,Gare TGV
08:44:48,10,6,Gare TGV
08:45:44,16,2,Gare TGV
08:45:54,10,3,Gare TGV
08:46:20,17,1,Gare TGV
08:46:57,6,5,Gare TGV
08:47:09,3,3,Gare TGV
08:47:19,16,1,Gare TGV
08:47:20,13,2,Gare TGV
08:47:22,10,6,Gare TGV
08:47:53,16,2,Gare TGV
08:49:00,11,6,Gare TGV
08:49:04,13,1,Gare TGV
08:49:31,7,4,Gare TGV
08:49:38,15,1,Gare TGV
08:49:39,3,5,Gare TGV
08:50:28,15,1,Gare TGV
08:50:37,4,4,Gare TGV
08:50:37,11,2,Gare TGV
08:51:13,12,2,Gare TGV
08:51:17,2,6,Gare TGV
08:51:22,16,1,Gare TGV
08:51:43,3,4,Gare TGV
08:51:54,10,4,Gare TGV
08:52:07,7,3,Gare TGV
08:52:28,17,1,Gare TGV
08:52:41,8,9,Gare TGV
08:52:41,12,1,Gare TGV
08:52:55,11,2,Gare TGV
08:53:42,9,6,Gare TGV
08:53:57,8,8,Gare TGV
08:53:58,11,2,Gare TGV
08:54:51,16,2,Gare TGV
08:55:10,14,4,Gare TGV
08:55:24,17,1,Gare TGV
08:55:29,14,3,Gare TGV
08:55:37,16,2,Gare TGV
08:55:58,4,3,Gare TGV
08:56:05,16,1,Gare TGV
08:56:27,12,2,Gare TGV
08:56:31,8,5,Gare TGV
